date,trip_count,avg_fare,total_fare,avg_total_amount,total_revenue,avg_distance,avg_duration,avg_tip,avg_passengers,source_file
2014-07-29,419848,12.575989810598122,5280004.17,15.255812794154075,6405122.49,2.9497321649739905,13.285063205414023,1.5269184562031974,1.6772760618128466,2014-07
2014-07-30,438589,12.796809564307358,5612539.91,15.517207818709544,6805676.66,2.9514042075838653,13.901303688266996,1.5728392184938518,1.6773083684269328,2014-07
2014-07-31,449833,13.190371537881838,5933464.4,15.985074883345598,7190614.19,3.006751349945424,14.626247777879051,1.6281480015917018,1.6796677878234811,2014-07
2014-08-01,449419,12.987750473388976,5836941.83,15.678305968372499,7046128.59,3.005022395581851,13.896841255042622,1.5301718663429897,1.6985730465334132,2014-08
2014-08-02,436272,12.268118146477429,5352236.44,14.528806249312357,6338511.36,3.0043642956687573,12.061505131355363,1.3196046961528587,1.7777579124949572,2014-08
2014-08-03,394779,12.870154567492191,5080866.75,15.321052132965532,6048429.64,3.2963564677959063,12.167883929996275,1.4303409249225518,1.7599948325518835,2014-08
2014-08-04,389837,12.851203528654283,5009874.63,15.599007662176755,6081070.35,3.1017182566046837,12.987227396749581,1.5119760310078314,1.6870820368512993,2014-08
2014-08-05,418878,12.661855027000701,5303772.51,15.337519993888435,6424549.7,2.918970583320203,13.393295661266528,1.5250310591628111,1.684784113751498,2014-08
2014-08-06,436012,12.761870407236497,5564328.64,16.838214406942928,7341663.54,2.9346580369347635,13.59946622264219,1.5717255029678083,1.6810707044760236,2014-08
2014-08-07,443618,13.142004449774356,5830029.73,15.931384772484435,7067449.05,3.0127816274362176,14.322989824578803,1.6129186597478011,1.6920120464002812,2014-08
2014-08-08,442305,12.840988051231616,5679633.22,15.514522671007564,6862150.95,3.0140504403070283,13.525621309578986,1.5080134070381297,1.704767072495224,2014-08
2014-08-09,417058,12.414846975720403,5177711.25,14.672517012022308,6119290.6,3.0509470385414024,12.219834771182905,1.313508001285193,1.772535234907375,2014-08
2014-08-10,369336,13.171050181948145,4864542.99,15.64704017480018,5779015.2299999995,3.3959589371195875,12.453615316856919,1.4372688554595274,1.7578492213052614,2014-08
2014-08-11,375219,12.80238873831016,4803699.5,15.538273968002686,5830255.62,3.1501469275276572,12.746946272265886,1.5144598754327472,1.685698218906825,2014-08
2014-08-12,410638,12.4928432828915,5130036.18,15.15294186120135,6222373.74,2.89735114626508,13.221765845667798,1.5152142763212368,1.6768735479911747,2014-08
2014-08-13,431834,12.55396738098436,5421229.95,15.26368294298272,6591377.26,2.927011235798941,13.175861017582374,1.5545562183616852,1.679161437033675,2014-08
2014-08-14,436976,13.065663423162828,5709381.34,15.834426810625756,6919264.49,3.03655823203105,14.066364476157348,1.592999363809454,1.6854312364981143,2014-08
2014-08-15,440994,12.992227377243228,5729494.32,15.699484142641396,6923378.31,3.066579341215527,13.745141657256108,1.5211520111384735,1.7036943813294512,2014-08
2014-08-16,416156,12.630382765116927,5256209.57,14.904127490652543,6202442.08,3.0735515527830906,12.65022655766908,1.3297552600467133,1.7728760368707888,2014-08
2014-08-17,377515,13.1349295259791,4958632.92,15.605219289299765,5891204.36,3.3749612863065046,12.434116878358035,1.4348731043799583,1.7597605393163185,2014-08
2014-08-18,374295,12.867454120413043,4816223.74,15.603686797846619,5840381.95,3.182085600929748,12.798504967115957,1.5133118529502132,1.678820181942051,2014-08
2014-08-19,403790,12.489428291933926,5043106.25,15.141142623641,6113841.9799999995,2.9482998588375144,12.958781875067073,1.4950731816042993,1.6817578444240817,2014-08
2014-08-20,420154,12.729996548884456,5348558.97,15.43960935752129,6487013.63,2.9943334110826028,13.403562820616568,1.544766038166958,1.6767661381303045,2014-08
2014-08-21,439208,12.930544434527603,5679198.56,15.679268956849603,6886460.36,3.028920078869237,13.896516494842231,1.571528956667456,1.6799898908945192,2014-08
2014-08-22,417412,13.101272220252413,5468628.24,39.76396076298717,16597954.39,3.0930944486502545,13.976189192771969,1.5188253572010388,1.6963743256063553,2014-08
2014-08-23,399824,12.563542558725839,5023205.84,14.83754777101925,5932407.7,3.080269643643203,12.460565940680565,1.3184905608467727,1.7697962103325464,2014-08
2014-08-24,361862,13.414173635253219,4854079.7,15.92886860184269,5764052.25,3.459952385163405,12.786969986716851,1.4490978605103602,1.7553376701615533,2014-08
2014-08-25,355905,12.715888425282026,4525648.27,15.563652154367036,5539181.62,3.181132408929349,12.448419943524256,1.4693034377151206,1.6833059383824336,2014-08
2014-08-26,387209,12.478190899488391,4831667.82,15.117704857066855,5853711.38,2.986659736731326,12.761670398501414,1.475317670818602,1.6793385484325003,2014-08
2014-08-27,413505,12.53711132876265,5184158.22,15.20450570126117,6287139.13,2.9723806967267627,13.045705896341438,1.5016016251314979,1.6795177809216333,2014-08
2014-08-28,412603,12.916804652414063,5329512.35,15.6504411746885,6457418.9799999995,3.0773176394742645,13.585552132841173,1.537270766329862,1.6797114902218355,2014-08
2014-08-29,408370,12.979923917036022,5300611.53,15.669226804123712,6398842.15,3.168065969586405,13.276381386161242,1.463102945857923,1.7069936577123688,2014-08
2014-08-30,374292,12.41328786081455,4646194.34,14.582942916225834,5458278.87,3.1336586942814697,11.764853198394125,1.215044804591068,1.7814300065189745,2014-08
2014-08-31,350927,12.713084288185293,4461364.53,14.937078908148989,5241824.29,3.2271682144719556,12.062107408853315,1.2507553707751184,1.7690630814955817,2014-08
2014-09-01,317180,13.19340863232234,4184685.35,15.735061100952139,4990846.68,3.5838171700611636,11.261168474262773,1.4534936944321837,1.744006557790529,2014-09
2014-09-02,406522,12.697909658025887,5161979.63,15.413122537033667,6265773.4,3.0360691180305124,13.217616225772119,1.5306460166977434,1.661450056823493,2014-09
2014-09-03,439135,12.739740171018024,5594465.8,15.439501633893904,6780025.55,2.9135483848930286,13.859019170262753,1.5546831156705796,1.6587450328486684,2014-09
2014-09-04,467289,12.923003644425613,6038777.45,15.682458949386781,7328240.56,2.915066522002444,14.38136392396711,1.609146930486273,1.662189779772261,2014-09
2014-09-05,494672,12.737485727916681,6300877.54,15.414017268007893,7624882.75,2.8826423367403047,14.067795596543434,1.5401974035320374,1.6802184073487079,2014-09
2014-09-06,500890,12.2310247758989,6126398.0,14.500577312383957,7263194.17,2.8552578210784803,12.757758756080843,1.3642303899059673,1.7541416279023339,2014-09
2014-09-07,444481,12.751763854922933,5667916.75,15.222917762514033,6766297.71,3.238746538097242,12.329686945748712,1.4708780127834484,1.7288253041187363,2014-09
2014-09-08,428051,12.880488703448888,5513506.07,15.667977694246712,6706693.52,3.0702921614480516,13.532745786522321,1.5863232184949925,1.6606035262153342,2014-09
2014-09-09,448499,12.854752006136023,5765343.42,15.621598888737767,7006271.4799999995,2.8927763941502658,14.299312001438874,1.6237241554607704,1.6501552957754644,2014-09
2014-09-10,464804,12.95665663376391,6022305.83,15.773744266400461,7331699.43,2.9234547250023666,14.479021623451318,1.6603234266486517,1.653174241185532,2014-09
2014-09-11,477243,12.672694204000896,6047954.6,15.428691211814526,7363234.88,2.882805677610777,13.988946825830867,1.6154091311973144,1.653115917886695,2014-09
2014-09-12,484944,13.121833015770894,6363354.19,15.883776745356164,7702742.2299999995,2.9551343454089545,14.97112890010668,1.6007224133095779,1.6765152265003793,2014-09
2014-09-13,511598,12.170259872008883,6226280.61,14.425822071235618,7380221.72,2.8559353046728098,12.92736702775747,1.3585108620440267,1.742151063921282,2014-09
2014-09-14,449127,12.910652443518202,5798522.6,15.415061107437317,6923320.15,3.2571779251748394,12.821704848146144,1.4964546330993238,1.7317551605670556,2014-09
2014-09-15,421118,12.757355135615196,5372351.88,15.533276635052408,6541342.39,3.0698145650387776,13.388235403536935,1.5741509980575514,1.6448453877535512,2014-09
2014-09-16,446785,12.725585572478932,5685600.75,15.477402397126133,6915071.2299999995,2.850263370524973,14.257321940829108,1.6075678234497577,1.644233803731101,2014-09
2014-09-17,450125,13.144181438489309,5916524.67,15.991857128575397,7198334.69,2.9446669480699805,14.894826326020551,1.678382826992502,1.6490974729241876,2014-09
2014-09-18,462961,13.451932689794605,6227720.21,16.351553305786016,7570131.47,3.020834368337722,15.289070965660894,1.715716118636343,1.6594875162270688,2014-09
2014-09-19,487315,13.348034310456276,6504697.34,16.172648492248342,7881174.2,3.0163765326328966,15.110402409119358,1.6368633019710044,1.6769297066579112,2014-09
2014-09-20,491287,12.693642249845812,6236221.42,15.021288330446358,7379763.68,2.92172780879608,13.803681724395991,1.3958680160476464,1.7539605159509615,2014-09
2014-09-21,401366,14.151866226835358,5680077.94,16.877855897111363,6774197.51,3.4431379588704574,14.793000486671351,1.6312051842956306,1.7254924433061096,2014-09
2014-09-22,392932,13.582737140268547,5337092.07,16.481845662862785,6476244.58,3.1553532672319893,14.97101190536785,1.6663612024472427,1.6588900878523511,2014-09
2014-09-23,400209,13.490886311902031,5399174.12,16.360087204435683,6547454.14,2.964559142847862,15.397918545893104,1.6996023827550106,1.6455801843536753,2014-09
2014-09-24,415114,13.123875995509668,5447904.66,15.937643394344686,6615938.9,2.954485876168956,14.707025499822539,1.646107936615002,1.653998660608893,2014-09
2014-09-25,425682,13.01113580090302,5538606.31,15.783197903599401,6718623.25,2.9082473536583646,14.486338158531487,1.6090923741196481,1.6758378319966547,2014-09
2014-09-26,447997,13.031665792404858,5838147.18,15.74610550963511,7054208.03,2.9706545356330514,14.42960350924969,1.5444795166039058,1.689593903530604,2014-09
2014-09-27,485454,12.709242688287665,6169752.7,14.998773189632798,7281214.44,2.9386850041404537,13.770936209541308,1.3736712850239157,1.7571613376344617,2014-09
2014-09-28,432433,13.169189076689337,5694791.94,15.704900181068512,6791317.1,3.344701560704202,12.903824291855617,1.502301235104629,1.7284342314300714,2014-09
2014-09-29,399149,13.17003151705253,5256804.91,16.038398492793416,6401710.72,3.1234442025409055,14.01460315153823,1.642457327965246,1.6464879030136617,2014-09
2014-09-30,434981,12.67649791600093,5514035.74,15.441365599876777,6716700.65,2.8876816918440116,13.925874463482312,1.6150330933994816,1.641568252406427,2014-09
2014-10-01,456764,12.680452531285303,5791974.22,15.448267617412931,7056212.51,2.8534723620950864,14.169098849004445,1.627342062859595,1.6482428562671314,2014-10
2014-10-02,466250,12.920961072386058,6024398.1,15.725009201072385,7331785.54,2.93860126541555,14.455080929401252,1.6428963860589811,1.6539067024128686,2014-10
2014-10-03,484110,12.623712813203612,6111265.61,15.310342215612152,7411889.77,2.9283337877755056,13.714590967617553,1.519451323046415,1.679775257689368,2014-10
2014-10-04,466360,11.623153786774166,5420574.0,13.783486212368127,6428066.63,2.8010403336478253,11.618490079194899,1.2705030234153873,1.743951024959259,2014-10
2014-10-05,415062,13.205828237709067,5481237.48,19.71249996386082,8181909.66,3.2915561771494377,13.156140809485489,1.5122136692831434,1.7213621097570966,2014-10
2014-10-06,409022,12.777579347810141,5226311.06,15.558710167179271,6363854.75,3.068274175961195,13.292735639321764,1.5679840448680022,1.6498159023231025,2014-10
2014-10-07,437043,12.631149177540882,5520355.33,15.369763959152762,6717247.75,2.8590715101260056,13.897118933377264,1.5864837784840393,1.642442505657338,2014-10
2014-10-08,456134,12.900975437042623,5884573.53,15.722844383448724,7171723.9,2.9301187589611826,14.310769569176308,1.6458937724440625,1.6503001311018253,2014-10
2014-10-09,477079,13.01621880233672,6209764.65,15.858662234137322,7565834.72,2.985789984467981,14.36053448869754,1.6513988249325582,1.662188023367199,2014-10
2014-10-10,489514,13.246877678677219,6484532.08,16.042060022798122,7852812.97,3.0395324137818323,14.682703218566441,1.6046483042364468,1.6845463051107834,2014-10
2014-10-11,509033,12.330715218856145,6276740.96,14.596527612158742,7430114.24,2.859695383206983,13.187236092748407,1.3496160759714988,1.7638561743541186,2014-10
2014-10-12,436798,13.420344758904573,5861979.75,15.952860406869993,6968177.52,3.299303087468349,13.704044356124953,1.4936442245614678,1.7526247830805086,2014-10
2014-10-13,389488,12.734252634227499,4959838.59,15.277343384135069,5950341.92,3.207726014665407,12.346367410549234,1.5188925974612824,1.6816923756315985,2014-10
2014-10-14,431770,13.034919517335618,5628087.2,15.85074134377099,6843874.59,3.0212581698589522,14.24111946175047,1.6250267503531974,1.647208004261528,2014-10
2014-10-15,455492,12.891420398162866,5871938.86,15.660627914430988,7133290.7299999995,2.9153829924565082,14.342480658277204,1.618139374566403,1.6550806600335461,2014-10
2014-10-16,481086,13.005563391992284,6256794.47,15.838427744727554,7619645.85,2.9529931862494436,14.474162762305838,1.6570004531414342,1.6623098572812345,2014-10
2014-10-17,491703,13.217710670872458,6499187.99,16.012396222923186,7873343.26,3.0223381594173717,14.792010556508028,1.6089439560059628,1.6862231875746132,2014-10
2014-10-18,513669,12.315113351204763,6325891.96,14.602884133556822,7501048.89,2.8880030136138255,13.081490804389597,1.3702300508693341,1.7564618460526136,2014-10
2014-10-19,461679,12.869923734889392,5941773.52,15.385686115244575,7103248.18,3.2350436991935956,12.63435760199908,1.4926181611032774,1.7379499609035716,2014-10
2014-10-20,416840,12.873129066308415,5366035.12,15.700431820362729,6544568.0,3.11619463103349,13.268053169881329,1.600778788024182,1.6517248824489013,2014-10
2014-10-21,445860,12.617370968465437,5625581.02,15.385843493473287,6859932.18,2.884644170815951,13.798193715516081,1.6109676131521107,1.6463082581976405,2014-10
2014-10-22,461690,12.94955792848015,5978681.4,15.75772251943945,7275182.91,2.8242001126296863,15.102999848383114,1.664145270636141,1.6503714613701834,2014-10
2014-10-23,471244,13.388493222194871,6309247.1,16.27826177097215,7671033.19,2.9582225343983164,15.656594885027715,1.7192099846364093,1.6634864316574853,2014-10
2014-10-24,491476,13.196800454142217,6485910.7,16.01370368034248,7870351.03,3.0184549601608217,14.876590243809803,1.6254696261872401,1.6843243617185784,2014-10
2014-10-25,500609,12.403540827272382,6209324.17,14.694624087860985,7356261.07,2.8808344236719674,13.314534030883717,1.3758300589881525,1.7559951978490198,2014-10
2014-10-26,441174,13.101296653927928,5779951.45,15.653423887173767,6905883.63,3.2875203434472566,12.984557529077719,1.5172676766989897,1.7304600905765073,2014-10
2014-10-27,411579,12.8061109045894,5270726.32,15.598591303249195,6420052.61,3.070766875861013,13.478580215867831,1.5803963030183756,1.651126515201213,2014-10
2014-10-28,433922,12.890878153216477,5593635.63,15.664312480123156,6797089.8,2.8948438429026413,14.430854662051397,1.6229338452532942,1.6475772143380607,2014-10
2014-10-29,453187,12.78702030287718,5794911.37,15.578332233713677,7059897.65,2.872880996145079,14.255032065497613,1.6407431810709485,1.6474722355230842,2014-10
2014-10-30,468193,13.334119561804641,6242941.44,16.191690008180387,7580835.92,2.952205458005566,15.405577044794205,1.6902652752176988,1.658429322950151,2014-10
2014-10-31,492757,13.01330978555353,6412399.49,15.699994926505358,7736282.4,2.8741253599644447,14.801713352964374,1.5535927850847375,1.6984923603317659,2014-10
2014-11-01,561316,12.101517362768922,6792775.32,14.335350266160237,8046661.47,2.789249852133201,13.118976476708308,1.3526681405839136,1.759002059446016,2014-11
2014-11-02,431385,12.597200899428584,5434243.51,15.083237826999085,6506682.55,3.1543003117864554,12.20071367030997,1.4789621567741111,1.7309317662876549,2014-11
2014-11-03,412427,13.035896073729411,5376355.51,17.50428708595703,7219240.61,3.0920633712147847,13.915499753087616,1.6210911991697925,1.6548892288817172,2014-11
2014-11-04,424519,12.773641768684087,5422653.63,15.327123897870294,6506655.31,2.9114052139009092,14.00800356795966,1.6023508017309,1.6488025270953715,2014-11
2014-11-05,448919,13.03827015564055,5853127.2,15.894601832401836,7135388.76,2.9194586551248665,14.712657443027956,1.6992548989906866,1.6444258318315776,2014-11
2014-11-06,469964,13.165002957673353,6187077.45,16.043612680971307,7539920.39,2.9043496523137944,15.367366684824084,1.7168499927654033,1.6568375450034472,2014-11
